,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,solar,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
8071,41.31,0.07,36.84,0.72,clear-night,284.3,0,0,,1018.9,,Clear,45.41,2019-12-03 07:00:00,0,10,13,8.32,7.7
8072,41.87,0.09,35.99,0.68,clear-night,284.5,0,0,,1019.3,,Clear,45.81,2019-12-03 08:00:00,0,10,14,8.34,7.53
8073,43.13,0.07,35.57,0.65,clear-day,285.0,0,0,,1019.6,"{'azimuth': 130, 'altitude': 9, 'dni': 383.1, 'ghi': 62.3, 'dhi': 5.7, 'etr': 1400.2}",Clear,46.67,2019-12-03 09:00:00,0,10,16,7.31,7.08
8074,44.93,0.08,35.36,0.61,clear-day,285.1,0.0002,0.02,rain,1019.5,"{'azimuth': 141, 'altitude': 16, 'dni': 597.3, 'ghi': 185.3, 'dhi': 16.8, 'etr': 1400.3}",Clear,48.07,2019-12-03 10:00:00,1,10,18,6.96,6.85
8075,50.22,0.11,35.94,0.58,clear-day,285.0,0,0,,1019.4,"{'azimuth': 155, 'altitude': 22, 'dni': 688.8, 'ghi': 288, 'dhi': 26.2, 'etr': 1400.3}",Clear,50.22,2019-12-03 11:00:00,1,10,21,7.28,6.59
8076,53.16,0.14,37.15,0.54,clear-day,284.7,0,0,,1019.2,"{'azimuth': 169, 'altitude': 26, 'dni': 721.4, 'ghi': 345.4, 'dhi': 31.4, 'etr': 1400.3}",Clear,53.16,2019-12-03 12:00:00,2,10,24,9.34,6.58
8077,55.43,0.24,38.79,0.53,clear-day,295.9,0.001,0.01,rain,1018.4,"{'azimuth': 185, 'altitude': 26, 'dni': 692.5, 'ghi': 338.2, 'dhi': 30.7, 'etr': 1400.3}",Clear,55.43,2019-12-03 13:00:00,2,10,32,15.22,8.15
8078,58.13,0.48,40.66,0.52,partly-cloudy-day,295.3,0.0007,0.01,rain,1017.6,"{'azimuth': 200, 'altitude': 24, 'dni': 558.2, 'ghi': 248.9, 'dhi': 22.6, 'etr': 1400.3}",Partly Cloudy,58.13,2019-12-03 14:00:00,1,10,42,17.65,10.25
8079,59.12,0.78,42.53,0.54,partly-cloudy-day,293.0,0.0004,0.02,rain,1016.9,"{'azimuth': 214, 'altitude': 19, 'dni': 331.2, 'ghi': 117.4, 'dhi': 10.7, 'etr': 1400.4}",Mostly Cloudy,59.12,2019-12-03 15:00:00,1,10,52,19.87,12.73
8080,57.79,0.99,43.62,0.59,cloudy,290.8,0.0003,0.02,rain,1016.4,"{'azimuth': 226, 'altitude': 12, 'dni': 128, 'ghi': 28.2, 'dhi': 2.6, 'etr': 1400.4}",Overcast,57.79,2019-12-03 16:00:00,0,10,57,21.66,14.88
8081,57.46,0.98,44.05,0.61,cloudy,289.3,0.0003,0.02,rain,1016.3,"{'azimuth': 237, 'altitude': 3, 'dni': 26.4, 'ghi': 1.4, 'dhi': 0.1, 'etr': 1400.4}",Overcast,57.46,2019-12-03 17:00:00,0,10,54,22.86,15.55
8082,56.85,0.98,44.03,0.62,cloudy,288.0,0.0004,0.04,rain,1016.3,,Overcast,56.85,2019-12-03 18:00:00,0,10,48,23.64,15.76
8083,56.17,0.95,43.85,0.63,cloudy,291.3,0,0,,1016.6,,Overcast,56.17,2019-12-03 19:00:00,0,10,43,25.3,16.72
8084,55.76,0.96,43.96,0.64,cloudy,290.6,0.0003,0.05,rain,1016.5,,Overcast,55.76,2019-12-03 20:00:00,0,10,42,25.87,17.83
8085,55.05,0.96,43.85,0.66,cloudy,289.5,0.0009,0.08,rain,1016.3,,Overcast,55.05,2019-12-03 21:00:00,0,10,43,26.3,19.2
8086,54.21,0.96,43.95,0.68,cloudy,288.4,0.0014,0.11,rain,1016.3,,Overcast,54.21,2019-12-03 22:00:00,0,10,44,27.17,20.29
8087,54.03,0.96,44.77,0.71,cloudy,287.5,0.0011,0.13,rain,1015.9,,Overcast,54.03,2019-12-03 23:00:00,0,10,43,29.04,20.76
8088,53.97,0.97,45.62,0.73,cloudy,286.6,0.0008,0.13,rain,1015.5,,Overcast,53.97,2019-12-04 00:00:00,0,10,42,31.14,21.11
8089,54.58,0.98,46.54,0.74,cloudy,285.5,0.0,0.0,,1014.5,,Overcast,54.58,2019-12-04 01:00:00,0,10,44,32.55,21.74
8090,54.43,0.99,45.26,0.71,cloudy,284.5,0.0,0.0,,1014.3,,Overcast,54.43,2019-12-04 02:00:00,0,10,45,33.98,19.8
8091,54.04,0.99,45.63,0.73,cloudy,283.4,0.0005,0.04,rain,1013.3,,Overcast,54.04,2019-12-04 03:00:00,0,10,46,35.32,21.55
8092,53.78,1.0,46.2,0.75,cloudy,282.6,0.0012,0.06,rain,1012.4,,Overcast,53.78,2019-12-04 04:00:00,0,10,46,36.76,23.32
8093,53.97,1.0,47.09,0.77,cloudy,282.5,0.0017,0.09,rain,1011.8,,Overcast,53.97,2019-12-04 05:00:00,0,10,48,38.27,24.67
8094,54.3,0.99,47.66,0.78,wind,282.9,0.0029,0.15,rain,1011.4,,Windy and Overcast,54.3,2019-12-04 06:00:00,0,10,51,39.57,25.76
8095,54.46,1.0,47.92,0.79,wind,283.3,0.0055,0.22,rain,1011.0,,Windy and Overcast,54.46,2019-12-04 07:00:00,0,9.128,51,38.27,25.91
8096,54.6,0.99,48.34,0.79,rain,281.9,0.0109,0.44,rain,1010.7,,Possible Light Rain and Windy,54.6,2019-12-04 08:00:00,0,9.108,52,39.21,26.71
8097,54.81,1.0,48.95,0.81,rain,279.7,0.0246,0.61,rain,1010.5,"{'azimuth': 130, 'altitude': 8, 'dni': 98.4, 'ghi': 15.7, 'dhi': 1.4, 'etr': 1400.7}",Possible Light Rain and Windy,54.81,2019-12-04 09:00:00,0,9.671,51,39.98,27.37
8098,55.39,0.99,49.47,0.8,rain,278.0,0.0427,0.69,rain,1010.4,"{'azimuth': 141, 'altitude': 16, 'dni': 159.6, 'ghi': 49, 'dhi': 4.5, 'etr': 1400.7}",Rain and Windy,55.39,2019-12-04 10:00:00,1,9.682,51,41.01,27.82
8099,55.39,0.99,49.64,0.81,rain,277.0,0.0592,0.74,rain,1010.2,"{'azimuth': 155, 'altitude': 22, 'dni': 186, 'ghi': 77.2, 'dhi': 7, 'etr': 1400.7}",Rain and Windy,55.39,2019-12-04 11:00:00,1,8.093,54,42.02,27.29
8100,55.78,1.0,50.01,0.81,rain,276.5,0.0837,0.78,rain,1010.0,"{'azimuth': 169, 'altitude': 26, 'dni': 192.9, 'ghi': 91.9, 'dhi': 8.4, 'etr': 1400.7}",Rain and Windy,55.78,2019-12-04 12:00:00,2,5.774,57,43.18,27.03
8101,56.05,1.0,50.07,0.8,rain,276.4,0.1109,0.83,rain,1009.8,"{'azimuth': 185, 'altitude': 26, 'dni': 194.6, 'ghi': 94.6, 'dhi': 8.6, 'etr': 1400.7}",Rain and Windy,56.05,2019-12-04 13:00:00,2,4.278,58,43.8,26.98
8102,56.0,0.99,49.54,0.79,rain,279.1,0.0944,0.83,rain,1009.5,"{'azimuth': 200, 'altitude': 24, 'dni': 191.7, 'ghi': 85.1, 'dhi': 7.7, 'etr': 1400.8}",Rain and Windy,56.0,2019-12-04 14:00:00,1,6.565,53,42.47,27.02
8103,55.69,0.99,49.2,0.79,rain,279.9,0.0887,0.84,rain,1008.7,"{'azimuth': 214, 'altitude': 19, 'dni': 172, 'ghi': 60.7, 'dhi': 5.5, 'etr': 1400.8}",Rain and Windy,55.69,2019-12-04 15:00:00,1,5.366,54,44.23,28.89
8104,55.67,0.99,49.06,0.78,rain,280.8,0.1087,0.85,rain,1008.6,"{'azimuth': 226, 'altitude': 11, 'dni': 129.2, 'ghi': 28.3, 'dhi': 2.6, 'etr': 1400.8}",Rain and Windy,55.67,2019-12-04 16:00:00,0,4.316,56,44.37,28.96
8105,55.74,0.99,49.08,0.78,rain,281.7,0.1255,0.85,rain,1008.9,"{'azimuth': 237, 'altitude': 3, 'dni': 25.2, 'ghi': 1.3, 'dhi': 0.1, 'etr': 1400.8}",Rain and Windy,55.74,2019-12-04 17:00:00,0,3.231,57,42.27,27.0
8106,55.93,1.0,49.11,0.78,rain,282.6,0.1454,0.85,rain,1009.4,,Rain,55.93,2019-12-04 18:00:00,0,2.31,59,38.81,24.12
8107,55.43,0.98,48.87,0.79,rain,284.5,0.1172,0.84,rain,1010.2,,Rain,55.43,2019-12-04 19:00:00,0,1.697,52,30.36,19.76
8108,55.34,0.98,48.65,0.78,rain,285.9,0.1092,0.82,rain,1010.7,,Rain,55.34,2019-12-04 20:00:00,0,3.292,53,29.69,18.47
8109,54.93,0.97,48.21,0.78,rain,287.1,0.1001,0.79,rain,1011.3,,Rain,54.93,2019-12-04 21:00:00,0,5.775,56,30.51,18.24
8110,54.02,0.98,48.0,0.8,rain,287.8,0.0925,0.77,rain,1011.9,,Rain,54.02,2019-12-04 22:00:00,0,7.086,66,30.85,18.76
8111,53.94,0.98,47.76,0.8,rain,287.5,0.0773,0.76,rain,1012.4,,Rain,53.94,2019-12-04 23:00:00,0,5.881,58,29.83,16.89
8112,53.7,0.99,47.94,0.81,rain,286.6,0.0668,0.76,rain,1013,,Rain,53.7,2019-12-05 00:00:00,0,3.623,55,28.25,15.88
8113,53.43,0.97,48.34,0.83,rain,286.3,0.0699,0.76,rain,1013.5,,Rain,53.43,2019-12-05 01:00:00,0,1.887,56,27.11,15.0
8114,53.03,0.99,48.07,0.83,rain,290.4,0.0735,0.73,rain,1013.7,,Rain,53.03,2019-12-05 02:00:00,0,3.02,40,26.09,15.76
8115,52.76,0.99,48.31,0.85,rain,292.0,0.0808,0.73,rain,1014,,Rain,52.76,2019-12-05 03:00:00,0,4.463,47,25.36,16.45
8116,51.91,0.99,47.79,0.86,rain,293.5,0.0819,0.73,rain,1014.3,,Rain,51.91,2019-12-05 04:00:00,0,5.644,48,26.23,16.08
8117,52.69,0.99,48.4,0.85,rain,295.0,0.0717,0.7,rain,1014.8,,Rain,52.69,2019-12-05 05:00:00,0,5.853,49,27.04,16.85
8118,53.26,0.99,48.61,0.84,rain,296.5,0.061,0.65,rain,1015.4,,Rain,53.26,2019-12-05 06:00:00,0,5.812,45,27.88,16.48
8119,53.11,0.99,48.26,0.84,rain,295.6,0.0355,0.59,rain,1016,,Rain,53.11,2019-12-05 07:00:00,0,7.602,36,30.65,16.57
8120,53.41,0.99,47.88,0.81,rain,297.3,0.0271,0.57,rain,1016.5,,Possible Light Rain,53.41,2019-12-05 08:00:00,0,9.904,32,30.87,16.06
8121,53.82,0.99,47.37,0.79,rain,299.5,0.0222,0.55,rain,1017.1,"{'azimuth': 130, 'altitude': 8, 'dni': 99.1, 'ghi': 15.5, 'dhi': 1.4, 'etr': 1401.1}",Possible Light Rain,53.82,2019-12-05 09:00:00,0,10.0,30,30.44,15.72
8122,54.27,1.0,47.05,0.77,rain,301.6,0.0202,0.53,rain,1017.6,"{'azimuth': 141, 'altitude': 16, 'dni': 155.1, 'ghi': 47.2, 'dhi': 4.3, 'etr': 1401.1}",Possible Light Rain,54.27,2019-12-05 10:00:00,1,10.0,28,30.32,15.79
8123,54.69,0.99,46.77,0.75,rain,303.5,0.0149,0.45,rain,1018.1,"{'azimuth': 155, 'altitude': 22, 'dni': 185.5, 'ghi': 76.5, 'dhi': 7, 'etr': 1401.1}",Possible Light Rain,54.69,2019-12-05 11:00:00,1,10.0,30,31.21,16.39
8124,55.29,0.99,46.58,0.72,rain,305.2,0.0101,0.35,rain,1018.5,"{'azimuth': 169, 'altitude': 26, 'dni': 197.2, 'ghi': 93.4, 'dhi': 8.5, 'etr': 1401.1}",Possible Light Rain,55.29,2019-12-05 12:00:00,1,10.0,32,32.25,17.48
8125,56.09,0.99,46.44,0.7,rain,306.8,0.0074,0.31,rain,1018.8,"{'azimuth': 185, 'altitude': 26, 'dni': 198.9, 'ghi': 96.3, 'dhi': 8.8, 'etr': 1401.2}",Possible Drizzle,56.09,2019-12-05 13:00:00,1,10.0,36,32.82,17.99
8126,58.12,0.99,47.18,0.67,cloudy,309.0,0.0036,0.15,rain,1018.8,"{'azimuth': 200, 'altitude': 24, 'dni': 193.2, 'ghi': 85.5, 'dhi': 7.8, 'etr': 1401.2}",Overcast,58.12,2019-12-05 14:00:00,1,9.765,44,30.46,16.74
8127,58.08,0.99,47.24,0.67,cloudy,309.9,0.0023,0.16,rain,1018.8,"{'azimuth': 214, 'altitude': 19, 'dni': 174.9, 'ghi': 61.5, 'dhi': 5.6, 'etr': 1401.2}",Overcast,58.08,2019-12-05 15:00:00,1,10.0,46,29.46,17.59
8128,56.32,0.98,46.59,0.7,cloudy,310.2,0.0021,0.17,rain,1019,"{'azimuth': 226, 'altitude': 11, 'dni': 135.5, 'ghi': 29.6, 'dhi': 2.7, 'etr': 1401.2}",Overcast,56.32,2019-12-05 16:00:00,0,10.0,47,28.0,17.63
8129,55.86,0.98,46.2,0.7,cloudy,309.6,0.0023,0.15,rain,1019.7,"{'azimuth': 237, 'altitude': 3, 'dni': 26, 'ghi': 1.3, 'dhi': 0.1, 'etr': 1401.2}",Overcast,55.86,2019-12-05 17:00:00,0,10.0,46,25.29,16.64
8130,55.26,0.98,45.7,0.7,cloudy,308.2,0.0027,0.15,rain,1020.6,,Overcast,55.26,2019-12-05 18:00:00,0,10.0,45,21.93,15.13
8131,54.65,0.98,45.22,0.7,cloudy,307.4,0.0026,0.13,rain,1021.3,,Overcast,54.65,2019-12-05 19:00:00,0,10.0,45,18.93,13.87
