,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,solar,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
129,78.59,,59.88,0.53,clear-day,,,,rain,,"{'azimuth': 83, 'altitude': 26, 'etr': 1316.9}",Clear,78.55,2018-07-14 09:00:00,,6.216,330,,2.84
130,83.47,,60.76,0.47,clear-day,,,,rain,,"{'azimuth': 93, 'altitude': 37, 'etr': 1316.9}",Clear,83.08,2018-07-14 10:00:00,,6.216,120,,2.29
131,85.67,,62.52,0.47,clear-day,,,,rain,,"{'azimuth': 104, 'altitude': 48, 'etr': 1316.9}",Clear,84.91,2018-07-14 11:00:00,,6.216,123,,4.56
132,86.04,,63.4,0.49,clear-day,,,,rain,,"{'azimuth': 120, 'altitude': 58, 'etr': 1316.9}",Clear,84.95,2018-07-14 12:00:00,,6.216,140,,5.27
133,86.55,,62.52,0.46,clear-day,,,,rain,,"{'azimuth': 144, 'altitude': 67, 'etr': 1317}",Clear,85.85,2018-07-14 13:00:00,,6.216,110,,9.19
134,86.72,,58.96,0.39,clear-day,,,,rain,,"{'azimuth': 182, 'altitude': 70, 'etr': 1317}",Clear,86.72,2018-07-14 14:00:00,,6.216,116,,9.76
135,87.64,,58.87,0.38,clear-day,,,,rain,,"{'azimuth': 219, 'altitude': 66, 'etr': 1317}",Clear,87.64,2018-07-14 15:00:00,,6.216,135,,7.5
136,88.56,,57.95,0.36,clear-day,,,,rain,,"{'azimuth': 242, 'altitude': 57, 'etr': 1317}",Clear,88.56,2018-07-14 16:00:00,,6.216,150,,10.31
137,88.56,,57.12,0.35,clear-day,,,,rain,,"{'azimuth': 257, 'altitude': 47, 'etr': 1317}",Clear,88.56,2018-07-14 17:00:00,,6.216,167,,9.73
138,88.56,,57.16,0.35,clear-day,,,,rain,,"{'azimuth': 268, 'altitude': 36, 'etr': 1317}",Clear,88.56,2018-07-14 18:00:00,,6.216,160,,9.75
139,86.76,,58.87,0.39,clear-day,,,,rain,,"{'azimuth': 278, 'altitude': 25, 'etr': 1317}",Clear,86.76,2018-07-14 19:00:00,,6.216,173,,12.06
140,84.95,,59.71,0.43,clear-day,,,,rain,,"{'azimuth': 287, 'altitude': 14, 'etr': 1317}",Clear,84.95,2018-07-14 20:00:00,,6.216,204,,9.68
141,83.1,,58.84,0.44,clear-day,,,,rain,,"{'azimuth': 296, 'altitude': 3, 'etr': 1317}",Clear,83.1,2018-07-14 21:00:00,,6.216,190,,8.57
142,81.43,,61.52,0.53,clear-night,,,,rain,,,Clear,80.38,2018-07-14 22:00:00,0,6.216,230,,6.18
143,76.82,,60.68,0.58,clear-night,,,,rain,,,Clear,76.74,2018-07-14 23:00:00,0,6.216,245,,6.33
144,76.74,,59.8,0.56,clear-night,,,,rain,,,Clear,76.74,2018-07-15 00:00:00,0,6.216,267,,6.91
145,75.82,,58.04,0.54,clear-night,,,,rain,,,Clear,75.82,2018-07-15 01:00:00,0,6.216,260,,4.01
146,74.93,,56.32,0.52,clear-night,,,,rain,,,Clear,74.93,2018-07-15 02:00:00,0,6.216,311,,1.64
147,74.03,,56.32,0.54,clear-night,,,,rain,,,Clear,74.03,2018-07-15 03:00:00,0,6.216,311,,2.84
148,73.15,,54.48,0.52,clear-night,,,,rain,,,Clear,73.15,2018-07-15 04:00:00,0,6.216,350,,3.44
149,71.3,,59.92,0.67,clear-night,,,,rain,,,Clear,71.3,2018-07-15 05:00:00,0,6.216,297,,5.11
150,69.51,,59.0,0.69,clear-night,,,,rain,,,Clear,69.51,2018-07-15 06:00:00,0,6.216,303,,5.78
151,68.59,,59.0,0.71,clear-day,,,,rain,,"{'azimuth': 65, 'altitude': 4, 'etr': 1317}",Clear,68.59,2018-07-15 07:00:00,,6.216,297,,5.11
152,73.15,,59.0,0.61,clear-day,,,,rain,,"{'azimuth': 74, 'altitude': 15, 'etr': 1317}",Clear,73.15,2018-07-15 08:00:00,,6.216,320,,3.93
153,77.66,0.19,58.04,0.51,partly-cloudy-day,,,,rain,,"{'azimuth': 83, 'altitude': 26, 'dni': 661.4, 'ghi': 313.6, 'dhi': 28.5, 'etr': 1317.1}",Partly Cloudy,77.66,2018-07-15 09:00:00,2,6.216,330,,2.84
154,83.46,0.19,60.72,0.47,partly-cloudy-day,,,,rain,,"{'azimuth': 93, 'altitude': 37, 'dni': 748.5, 'ghi': 492.7, 'dhi': 44.8, 'etr': 1317.1}",Partly Cloudy,83.08,2018-07-15 10:00:00,3,6.216,300,,1.64
155,85.86,0.19,65.16,0.53,partly-cloudy-day,,,,rain,,"{'azimuth': 104, 'altitude': 48, 'dni': 800.6, 'ghi': 653.1, 'dhi': 59.4, 'etr': 1317.1}",Partly Cloudy,84.02,2018-07-15 11:00:00,5,6.216,147,,4.54
156,87.68,0.19,66.95,0.55,partly-cloudy-day,,,,rain,,"{'azimuth': 120, 'altitude': 58, 'dni': 831.8, 'ghi': 778.4, 'dhi': 70.8, 'etr': 1317.1}",Partly Cloudy,84.95,2018-07-15 12:00:00,7,6.216,148,,5.64
157,89.9,0.19,70.63,0.62,partly-cloudy-day,,,,rain,,"{'azimuth': 144, 'altitude': 67, 'dni': 848.4, 'ghi': 857.2, 'dhi': 77.9, 'etr': 1317.1}",Partly Cloudy,84.95,2018-07-15 13:00:00,9,6.216,144,,9.18
158,91.05,0.19,70.69,0.61,partly-cloudy-day,,,,rain,,"{'azimuth': 182, 'altitude': 70, 'dni': 853.4, 'ghi': 882.6, 'dhi': 80.2, 'etr': 1317.1}",Partly Cloudy,85.85,2018-07-15 14:00:00,9,6.216,137,,9.75
159,91.71,0.19,71.56,0.62,partly-cloudy-day,,,,rain,,"{'azimuth': 218, 'altitude': 66, 'dni': 847.5, 'ghi': 852.2, 'dhi': 77.5, 'etr': 1317.1}",Partly Cloudy,85.85,2018-07-15 15:00:00,8,6.216,136,,9.91
160,91.0,0.19,70.63,0.61,partly-cloudy-day,,,,rain,,"{'azimuth': 242, 'altitude': 57, 'dni': 829.6, 'ghi': 768.9, 'dhi': 69.9, 'etr': 1317.1}",Partly Cloudy,85.85,2018-07-15 16:00:00,7,6.216,128,,9.76
161,92.45,0.19,72.48,0.64,partly-cloudy-day,,,,rain,,"{'azimuth': 257, 'altitude': 47, 'dni': 796.9, 'ghi': 639.8, 'dhi': 58.2, 'etr': 1317.1}",Humid and Partly Cloudy,85.85,2018-07-15 17:00:00,5,6.216,116,,9.76
162,93.21,0.19,73.36,0.66,partly-cloudy-day,,,,rain,,"{'azimuth': 268, 'altitude': 36, 'dni': 742.3, 'ghi': 476.9, 'dhi': 43.4, 'etr': 1317.1}",Humid and Partly Cloudy,85.85,2018-07-15 18:00:00,3,6.216,134,,9.91
163,91.93,0.44,73.36,0.68,partly-cloudy-day,,,,rain,,"{'azimuth': 278, 'altitude': 25, 'dni': 552.9, 'ghi': 252.3, 'dhi': 22.9, 'etr': 1317.1}",Humid and Partly Cloudy,84.91,2018-07-15 19:00:00,1,6.216,133,,8.63
164,88.48,0.44,74.27,0.77,partly-cloudy-day,,,,rain,,"{'azimuth': 287, 'altitude': 14, 'dni': 409.3, 'ghi': 105.2, 'dhi': 9.6, 'etr': 1317.1}",Humid and Partly Cloudy,82.19,2018-07-15 20:00:00,0,6.216,140,,7.5
165,88.48,0.46,74.27,0.77,partly-cloudy-day,,,,rain,,"{'azimuth': 296, 'altitude': 3, 'dni': 85.4, 'ghi': 5, 'dhi': 0.5, 'etr': 1317.1}",Humid and Partly Cloudy,82.19,2018-07-15 21:00:00,0,6.216,149,,6.93
166,85.25,0.46,74.27,0.82,partly-cloudy-night,,,,rain,,,Humid and Partly Cloudy,80.34,2018-07-15 22:00:00,0,6.216,191,,9.11
167,83.32,0.44,73.36,0.82,partly-cloudy-night,,,,rain,,,Humid and Partly Cloudy,79.48,2018-07-15 23:00:00,0,6.216,221,,4.49
168,81.54,0.19,73.36,0.84,partly-cloudy-night,,,,rain,,,Humid and Partly Cloudy,78.55,2018-07-16 00:00:00,0,6.216,242,,5.08
169,79.17,0.19,73.36,0.87,partly-cloudy-night,,,,rain,,,Humid and Partly Cloudy,77.63,2018-07-16 01:00:00,0,6.216,238,,4.56
170,79.05,0.19,72.48,0.84,partly-cloudy-night,,,,rain,,,Humid and Partly Cloudy,77.63,2018-07-16 02:00:00,0,6.216,290,,1.64
171,78.07,0.19,71.61,0.84,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.74,2018-07-16 03:00:00,0,6.216,330,,2.29
172,77.95,0.19,70.69,0.82,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.74,2018-07-16 04:00:00,0,6.216,11,,3.36
173,76.07,0.31,69.77,0.84,partly-cloudy-night,,,,rain,,,Partly Cloudy,74.93,2018-07-16 05:00:00,0,6.216,251,,2.4
174,76.08,0.44,69.81,0.84,partly-cloudy-night,,,,rain,,,Partly Cloudy,74.93,2018-07-16 06:00:00,0,6.216,292,,5.24
175,76.86,0.19,68.88,0.79,partly-cloudy-day,,,,rain,,"{'azimuth': 65, 'altitude': 4, 'dni': 146.2, 'ghi': 10.9, 'dhi': 1, 'etr': 1317.2}",Partly Cloudy,75.86,2018-07-16 07:00:00,0,6.216,311,,2.79
176,78.85,0.32,70.69,0.79,partly-cloudy-day,,,,rain,,"{'azimuth': 74, 'altitude': 14, 'dni': 466.3, 'ghi': 127.6, 'dhi': 11.6, 'etr': 1317.2}",Partly Cloudy,77.66,2018-07-16 08:00:00,0,5.609,37,,5.11
177,79.08,0.6,72.48,0.84,partly-cloudy-day,,,,rain,,"{'azimuth': 83, 'altitude': 25, 'dni': 474.5, 'ghi': 224, 'dhi': 20.4, 'etr': 1317.2}",Humid and Mostly Cloudy,77.66,2018-07-16 09:00:00,1,4.697,314,,4.56
178,73.35,0.6,68.93,0.89,partly-cloudy-day,,,,rain,,"{'azimuth': 93, 'altitude': 37, 'dni': 537.5, 'ghi': 352.8, 'dhi': 32.1, 'etr': 1317.2}",Mostly Cloudy,72.22,2018-07-16 10:00:00,3,5.896,47,25.13,7.48
179,75.08,0.48,68.88,0.84,partly-cloudy-day,,,,rain,,"{'azimuth': 104, 'altitude': 48, 'dni': 657.2, 'ghi': 535.1, 'dhi': 48.6, 'etr': 1317.2}",Partly Cloudy,74.03,2018-07-16 11:00:00,5,6.216,351,18.36,8.63
180,76.39,0.6,65.32,0.7,partly-cloudy-day,,,,rain,,"{'azimuth': 120, 'altitude': 58, 'dni': 597.6, 'ghi': 558.4, 'dhi': 50.8, 'etr': 1317.2}",Mostly Cloudy,75.82,2018-07-16 12:00:00,6,6.216,318,29.98,11.37
181,77.73,0.44,60.8,0.56,partly-cloudy-day,,,,rain,,"{'azimuth': 145, 'altitude': 67, 'dni': 720.8, 'ghi': 727.4, 'dhi': 66.1, 'etr': 1317.2}",Partly Cloudy,77.63,2018-07-16 13:00:00,7,6.216,334,,12.56
182,81.42,0.32,58.12,0.45,partly-cloudy-day,,,,rain,,"{'azimuth': 182, 'altitude': 70, 'dni': 794.8, 'ghi': 821.1, 'dhi': 74.6, 'etr': 1317.2}",Partly Cloudy,81.24,2018-07-16 14:00:00,8,6.216,282,26.4,9.73
183,83.48,0.19,60.76,0.47,partly-cloudy-day,,,,rain,,"{'azimuth': 218, 'altitude': 66, 'dni': 847.3, 'ghi': 851.2, 'dhi': 77.4, 'etr': 1317.2}",Partly Cloudy,83.1,2018-07-16 15:00:00,8,6.216,220,23.04,9.76
184,84.91,0.19,59.84,0.43,partly-cloudy-day,,,,rain,,"{'azimuth': 242, 'altitude': 57, 'dni': 829.5, 'ghi': 767.9, 'dhi': 69.8, 'etr': 1317.2}",Partly Cloudy,84.91,2018-07-16 16:00:00,7,6.216,151,,9.11
185,84.98,0.19,65.28,0.55,partly-cloudy-day,,,,rain,,"{'azimuth': 257, 'altitude': 47, 'dni': 796.6, 'ghi': 638.7, 'dhi': 58.1, 'etr': 1317.2}",Partly Cloudy,83.08,2018-07-16 17:00:00,5,6.216,139,,12.7
186,84.98,0.19,65.24,0.55,partly-cloudy-day,,,,rain,,"{'azimuth': 268, 'altitude': 36, 'dni': 741.9, 'ghi': 475.7, 'dhi': 43.2, 'etr': 1317.2}",Partly Cloudy,83.1,2018-07-16 18:00:00,3,6.216,153,,11.55
187,83.03,0.31,67.97,0.66,partly-cloudy-day,,,,rain,,"{'azimuth': 278, 'altitude': 24, 'dni': 607.6, 'ghi': 276.4, 'dhi': 25.1, 'etr': 1317.2}",Partly Cloudy,80.38,2018-07-16 19:00:00,1,6.216,132,,8.65
188,84.39,0.31,68.88,0.66,partly-cloudy-day,,,,rain,,"{'azimuth': 287, 'altitude': 13, 'dni': 448.6, 'ghi': 114.6, 'dhi': 10.4, 'etr': 1317.2}",Partly Cloudy,81.25,2018-07-16 20:00:00,0,6.216,149,,7.46
189,82.15,0.19,68.88,0.7,partly-cloudy-day,,,,rain,,"{'azimuth': 296, 'altitude': 3, 'dni': 97.7, 'ghi': 5.5, 'dhi': 0.5, 'etr': 1317.3}",Partly Cloudy,79.48,2018-07-16 21:00:00,0,6.216,101,,4.62
190,79.61,0.19,69.81,0.75,partly-cloudy-night,,,,rain,,,Partly Cloudy,78.55,2018-07-16 22:00:00,0,6.216,59,,6.36
191,78.81,,70.69,0.79,clear-night,,,,rain,,,Clear,77.63,2018-07-16 23:00:00,0,6.216,35,,6.21
192,,0.19,68.88,,partly-cloudy-night,,,,,,,Partly Cloudy,,2018-07-17 00:00:00,0,6.216,,,
193,76.82,0.19,68.88,0.79,partly-cloudy-night,,,,rain,,,Partly Cloudy,75.82,2018-07-17 01:00:00,0,6.216,27.0,,6.88
194,76.82,0.19,68.88,0.79,partly-cloudy-night,,,,rain,,,Partly Cloudy,75.82,2018-07-17 02:00:00,0,6.216,32.0,,7.96
195,74.96,0.44,67.97,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,74.03,2018-07-17 03:00:00,0,6.216,50.0,,3.93
196,73.09,,67.08,0.84,clear-night,,,,rain,,,Clear,72.22,2018-07-17 04:00:00,0,,,,
197,72.2,,67.08,0.87,clear-night,,,,rain,,,Clear,71.3,2018-07-17 05:00:00,0,6.216,305.0,,6.33
198,72.97,0.6,66.21,0.81,partly-cloudy-night,,,,rain,,,Mostly Cloudy,72.22,2018-07-17 06:00:00,0,6.216,330.0,,5.03
199,72.86,,65.32,0.79,clear-day,,,,rain,,"{'azimuth': 65, 'altitude': 4, 'etr': 1317.3}",Clear,72.22,2018-07-17 07:00:00,,6.216,330.0,,6.24
200,73.44,0.44,62.68,0.7,partly-cloudy-day,,,,rain,,"{'azimuth': 74, 'altitude': 14, 'dni': 423.2, 'ghi': 114.9, 'dhi': 10.4, 'etr': 1317.3}",Partly Cloudy,73.15,2018-07-17 08:00:00,0,6.216,330.0,31.09,6.78
201,76.84,0.32,60.84,0.58,partly-cloudy-day,,,,rain,,"{'azimuth': 83, 'altitude': 25, 'dni': 614.1, 'ghi': 288.7, 'dhi': 26.2, 'etr': 1317.3}",Partly Cloudy,76.74,2018-07-17 09:00:00,1,6.216,330.0,26.4,7.33
202,79.7,0.32,61.72,0.55,partly-cloudy-day,,,,rain,,"{'azimuth': 93, 'altitude': 37, 'dni': 696.1, 'ghi': 455.7, 'dhi': 41.4, 'etr': 1317.3}",Partly Cloudy,79.48,2018-07-17 10:00:00,3,6.216,320.0,26.4,7.33
203,83.78,0.19,64.4,0.55,partly-cloudy-day,,,,rain,,"{'azimuth': 105, 'altitude': 48, 'dni': 799.8, 'ghi': 650, 'dhi': 59.1, 'etr': 1317.3}",Partly Cloudy,82.19,2018-07-17 11:00:00,5,6.216,273.0,26.4,6.36
204,85.19,0.19,63.52,0.5,partly-cloudy-day,,,,rain,,"{'azimuth': 120, 'altitude': 58, 'dni': 831.3, 'ghi': 775.7, 'dhi': 70.5, 'etr': 1317.3}",Partly Cloudy,84.0,2018-07-17 12:00:00,7,6.216,197.0,,6.39
205,,,64.4,,clear-day,,,,,,"{'azimuth': 145, 'altitude': 66, 'etr': 1317.3}",Clear,,2018-07-17 13:00:00,,,,,
206,86.82,0.32,65.28,0.52,partly-cloudy-day,,,,rain,,"{'azimuth': 182, 'altitude': 70, 'dni': 794.7, 'ghi': 820.1, 'dhi': 74.6, 'etr': 1317.4}",Partly Cloudy,84.91,2018-07-17 14:00:00,8,6.216,139.0,,10.46
207,86.8,0.32,65.24,0.52,partly-cloudy-day,,,,rain,,"{'azimuth': 218, 'altitude': 66, 'dni': 789.2, 'ghi': 792, 'dhi': 72, 'etr': 1317.4}",Partly Cloudy,84.91,2018-07-17 15:00:00,8,6.216,156.0,,9.18
208,87.31,0.19,64.32,0.49,partly-cloudy-day,,,,rain,,"{'azimuth': 241, 'altitude': 57, 'dni': 829.3, 'ghi': 766.8, 'dhi': 69.7, 'etr': 1317.4}",Partly Cloudy,85.85,2018-07-17 16:00:00,7,6.216,155.0,,9.18
209,88.19,0.19,66.12,0.52,partly-cloudy-day,,,,rain,,"{'azimuth': 256, 'altitude': 47, 'dni': 796.4, 'ghi': 637.6, 'dhi': 58, 'etr': 1317.4}",Partly Cloudy,85.85,2018-07-17 17:00:00,5,6.216,143.0,,12.13
210,86.01,0.19,63.4,0.49,partly-cloudy-day,,,,rain,,"{'azimuth': 268, 'altitude': 36, 'dni': 741.5, 'ghi': 474.4, 'dhi': 43.1, 'etr': 1317.4}",Partly Cloudy,84.91,2018-07-17 18:00:00,3,6.216,164.0,,9.75
211,85.5,0.19,64.28,0.52,partly-cloudy-day,,,,rain,,"{'azimuth': 277, 'altitude': 24, 'dni': 649.1, 'ghi': 294.2, 'dhi': 26.7, 'etr': 1317.4}",Partly Cloudy,84.02,2018-07-17 19:00:00,1,6.216,169.0,,8.08
212,84.97,,65.2,0.55,clear-day,,,,rain,,"{'azimuth': 287, 'altitude': 13, 'etr': 1317.4}",Clear,83.1,2018-07-17 20:00:00,,6.216,170.0,,5.82
213,83.02,0.19,67.92,0.66,partly-cloudy-day,,,,rain,,"{'azimuth': 296, 'altitude': 3, 'dni': 92.4, 'ghi': 5.1, 'dhi': 0.5, 'etr': 1317.4}",Partly Cloudy,80.38,2018-07-17 21:00:00,0,6.216,168.0,,6.39
214,82.14,,68.85,0.7,clear-night,,,,rain,,,Clear,79.48,2018-07-17 22:00:00,0,,165.0,,4.69
215,77.82,0.44,69.72,0.79,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.74,2018-07-17 23:00:00,0,6.216,120.0,,1.64
216,76.92,0.44,69.72,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,75.82,2018-07-18 00:00:00,0,6.216,290,,3.36
217,77.71,0.19,68.85,0.77,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.74,2018-07-18 01:00:00,0,6.216,36,,2.79
218,73.94,0.19,67.08,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,73.1,2018-07-18 02:00:00,0,6.216,293,,4.04
219,73.94,0.19,67.08,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,73.1,2018-07-18 03:00:00,0,6.216,330,,1.64
220,71.95,,65.28,0.81,clear-night,,,,rain,,,Clear,71.3,2018-07-18 04:00:00,0,6.216,311,,3.99
221,70.23,,65.28,0.86,clear-night,,,,rain,,,Clear,69.51,2018-07-18 05:00:00,0,6.216,309,,6.88
222,,,63.48,,clear-night,,,,,,,Clear,,2018-07-18 06:00:00,0,,,,
223,70.99,,64.4,0.81,clear-day,,,,rain,,"{'azimuth': 65, 'altitude': 4, 'etr': 1317.5}",Clear,70.43,2018-07-18 07:00:00,,6.216,320,,5.57
224,73.68,,64.4,0.74,clear-day,,,,rain,,"{'azimuth': 74, 'altitude': 14, 'etr': 1317.5}",Clear,73.19,2018-07-18 08:00:00,,6.216,330,,3.93
225,76.32,,64.4,0.68,clear-day,,,,rain,,"{'azimuth': 83, 'altitude': 25, 'etr': 1317.5}",Clear,75.86,2018-07-18 09:00:00,,,,,
226,79.86,,63.48,0.58,clear-day,,,,rain,,"{'azimuth': 93, 'altitude': 36, 'etr': 1317.5}",Clear,79.48,2018-07-18 10:00:00,,6.216,90,,2.84
227,84.44,0.19,66.12,0.58,partly-cloudy-day,,,,rain,,"{'azimuth': 105, 'altitude': 48, 'dni': 799.5, 'ghi': 648.4, 'dhi': 58.9, 'etr': 1317.5}",Partly Cloudy,82.24,2018-07-18 11:00:00,5,6.216,84,,5.11
228,85.86,0.19,65.16,0.53,partly-cloudy-day,,,,rain,,"{'azimuth': 120, 'altitude': 58, 'dni': 831.1, 'ghi': 774.3, 'dhi': 70.4, 'etr': 1317.5}",Partly Cloudy,84.02,2018-07-18 12:00:00,7,6.216,120,,6.36
229,,0.19,61.64,,partly-cloudy-day,,,,,,"{'azimuth': 145, 'altitude': 66, 'dni': 847.9, 'ghi': 853.6, 'dhi': 77.6, 'etr': 1317.5}",Partly Cloudy,,2018-07-18 13:00:00,8,6.216,,,
230,85.35,0.19,61.64,0.46,partly-cloudy-day,,,,rain,,"{'azimuth': 182, 'altitude': 70, 'dni': 853, 'ghi': 879.3, 'dhi': 79.9, 'etr': 1317.5}",Partly Cloudy,84.91,2018-07-18 14:00:00,9,6.216,127,,9.21
231,85.86,0.19,65.16,0.53,partly-cloudy-day,,,,rain,,"{'azimuth': 218, 'altitude': 66, 'dni': 847, 'ghi': 849.1, 'dhi': 77.2, 'etr': 1317.5}",Partly Cloudy,84.02,2018-07-18 15:00:00,8,6.216,146,,9.76
232,86.7,,67.0,0.57,clear-day,,,,rain,,"{'azimuth': 241, 'altitude': 57, 'etr': 1317.5}",Clear,84.02,2018-07-18 16:00:00,,6.216,135,,9.19
233,88.17,0.19,67.87,0.57,partly-cloudy-day,,,,rain,,"{'azimuth': 256, 'altitude': 47, 'dni': 796.1, 'ghi': 636.3, 'dhi': 57.8, 'etr': 1317.5}",Partly Cloudy,84.95,2018-07-18 17:00:00,5,6.216,147,,9.19
234,87.67,0.19,68.85,0.6,partly-cloudy-day,,,,rain,,"{'azimuth': 268, 'altitude': 35, 'dni': 741, 'ghi': 473.1, 'dhi': 43, 'etr': 1317.5}",Partly Cloudy,84.02,2018-07-18 18:00:00,3,6.216,147,,9.21
235,87.17,0.19,67.92,0.59,partly-cloudy-day,,,,rain,,"{'azimuth': 277, 'altitude': 24, 'dni': 648.2, 'ghi': 292.8, 'dhi': 26.6, 'etr': 1317.5}",Partly Cloudy,84.02,2018-07-18 19:00:00,1,6.216,166,,9.75
236,85.32,0.19,66.08,0.57,partly-cloudy-day,,,,rain,,"{'azimuth': 286, 'altitude': 13, 'dni': 475.6, 'ghi': 119.8, 'dhi': 10.9, 'etr': 1317.6}",Partly Cloudy,83.1,2018-07-18 20:00:00,0,6.216,181,,9.11
237,81.75,0.19,67.0,0.66,partly-cloudy-day,,,,rain,,"{'azimuth': 296, 'altitude': 3, 'dni': 86.8, 'ghi': 4.6, 'dhi': 0.4, 'etr': 1317.6}",Partly Cloudy,79.5,2018-07-18 21:00:00,0,6.216,208,,5.65
238,81.74,0.19,67.04,0.66,partly-cloudy-night,,,,rain,,,Partly Cloudy,79.48,2018-07-18 22:00:00,0,6.216,240,,6.75
239,79.54,0.19,68.85,0.72,partly-cloudy-night,,,,rain,,,Partly Cloudy,78.59,2018-07-18 23:00:00,0,6.216,191,,2.84
240,77.71,0.19,68.85,0.77,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.74,2018-07-19 00:00:00,0,6.216,257,,2.81
241,74.96,,67.97,0.81,clear-night,,,,rain,,,Clear,74.03,2018-07-19 01:00:00,0,6.216,191,,1.64
242,74.52,0.19,64.44,0.72,partly-cloudy-night,,,,rain,,,Partly Cloudy,74.03,2018-07-19 02:00:00,0,6.216,282,,4.04
243,72.74,0.19,64.44,0.77,partly-cloudy-night,,,,rain,,,Partly Cloudy,72.22,2018-07-19 03:00:00,0,6.216,300,,5.82
244,71.9,0.19,64.44,0.79,partly-cloudy-night,,,,rain,,,Partly Cloudy,71.36,2018-07-19 04:00:00,0,6.216,302,,5.78
245,70.88,,63.52,0.79,clear-night,,,,rain,,,Clear,70.43,2018-07-19 05:00:00,0,6.216,302,,5.24
246,70.88,,63.52,0.79,clear-night,,,,rain,,,Clear,70.43,2018-07-19 06:00:00,0,6.216,299,,5.78
247,70.88,,63.52,0.79,clear-day,,,,rain,,"{'azimuth': 65, 'altitude': 3, 'etr': 1317.6}",Clear,70.43,2018-07-19 07:00:00,,6.216,330,,3.93
248,72.8,,64.44,0.76,clear-day,,,,rain,,"{'azimuth': 74, 'altitude': 14, 'etr': 1317.6}",Clear,72.28,2018-07-19 08:00:00,,6.216,320,,3.39
249,77.11,,63.52,0.64,clear-day,,,,rain,,"{'azimuth': 84, 'altitude': 25, 'etr': 1317.6}",Clear,76.74,2018-07-19 09:00:00,,6.216,330,,2.29
250,82.48,0.19,66.16,0.62,partly-cloudy-day,,,,rain,,"{'azimuth': 93, 'altitude': 36, 'dni': 746, 'ghi': 485.7, 'dhi': 44.2, 'etr': 1317.6}",Partly Cloudy,80.34,2018-07-19 10:00:00,3,6.216,90,,5.82
251,83.72,0.44,67.04,0.62,partly-cloudy-day,,,,rain,,"{'azimuth': 105, 'altitude': 47, 'dni': 679, 'ghi': 549.6, 'dhi': 50, 'etr': 1317.7}",Partly Cloudy,81.25,2018-07-19 11:00:00,5,6.216,88,,5.78
252,86.72,0.44,67.04,0.57,partly-cloudy-day,,,,rain,,"{'azimuth': 121, 'altitude': 58, 'dni': 706, 'ghi': 656.7, 'dhi': 59.7, 'etr': 1317.7}",Partly Cloudy,84.02,2018-07-19 12:00:00,6,6.216,131,,3.36
253,87.7,0.19,67.0,0.55,partly-cloudy-day,,,,rain,,"{'azimuth': 145, 'altitude': 66, 'dni': 847.8, 'ghi': 852.4, 'dhi': 77.5, 'etr': 1317.7}",Partly Cloudy,84.95,2018-07-19 13:00:00,8,6.216,151,,6.33
254,89.22,,67.92,0.55,clear-day,,,,rain,,"{'azimuth': 182, 'altitude': 69, 'etr': 1317.7}",Clear,85.86,2018-07-19 14:00:00,,6.216,149,,9.18
255,89.2,,67.92,0.55,clear-day,,,,rain,,"{'azimuth': 217, 'altitude': 66, 'etr': 1317.7}",Clear,85.85,2018-07-19 15:00:00,,6.216,149,,11.39
256,90.79,0.19,68.79,0.55,partly-cloudy-day,,,,rain,,"{'azimuth': 241, 'altitude': 57, 'dni': 828.9, 'ghi': 764.5, 'dhi': 69.5, 'etr': 1317.7}",Partly Cloudy,86.76,2018-07-19 16:00:00,7,6.216,158,,10.86
257,88.67,0.19,67.0,0.53,partly-cloudy-day,,,,rain,,"{'azimuth': 256, 'altitude': 47, 'dni': 795.8, 'ghi': 635, 'dhi': 57.7, 'etr': 1317.7}",Partly Cloudy,85.85,2018-07-19 17:00:00,5,6.216,170,,10.83
258,90.39,,69.77,0.59,clear-day,,,,rain,,"{'azimuth': 267, 'altitude': 35, 'etr': 1317.7}",Clear,85.85,2018-07-19 18:00:00,,6.216,170,,10.26
259,89.71,,68.91,0.57,clear-day,,,,rain,,"{'azimuth': 277, 'altitude': 24, 'etr': 1317.7}",Clear,85.75,2018-07-19 19:00:00,,6.216,183,,8.61
260,85.83,,65.31,0.54,clear-day,,,,rain,,"{'azimuth': 286, 'altitude': 13, 'etr': 1317.7}",Clear,83.92,2018-07-19 20:00:00,,6.216,190,,8.61
261,84.93,,65.31,0.55,clear-day,,,,rain,,"{'azimuth': 296, 'altitude': 3, 'etr': 1317.7}",Clear,83.03,2018-07-19 21:00:00,,6.216,203,,9.29
262,82.72,,67.1,0.64,clear-night,,,,rain,,,Clear,80.33,2018-07-19 22:00:00,0,6.216,201,,9.17
263,78.38,,67.1,0.7,clear-night,,,,rain,,,Clear,77.63,2018-07-19 23:00:00,0,6.216,230,,9.18
